url,content
https://zozo.jp/_help/default.html?id=5ece3e85d47784001e0e421f,ギフト商品の返品サイズが合わなかった、イメージと異なる等、お客様ご都合による返品対応はお受けできません。あらかじめご了承ください。ご注文いただく際は、贈り先の方の普段ご着用されているサイズ感やお好みを十分に考慮のうえ、ご注文をお願いいたします。万が一、お届け商品に不備がございました場合はお手数ではございますが、お問い合わせフォーム 会員情報・商品・その他（ギフト・その他のお問い合わせ） 会員情報・商品・その他（ギフト・その他のお問い合わせ） より、弊社カスタマーサポートセンターまでご連絡をお願いいたします。
https://zozo.jp/_help/default.html?id=6196f042dc8c7b002270490e,LINEギフトとはLINEギフトはLINEの友だちにプレゼントができるサービスです。ZOZOTOWNでは、お買い物時にご利用いただけるZOZOポイントをプレゼントすることができます。ギフトの購入方法についてはこちらをご確認ください。
https://zozo.jp/_help/default.html?id=6196f135ad53a2001d58272e,LINEギフトの受け取り方1）メッセージ画面で「LINEギフトを受け取る」をタップ2）ZOZOTOWNのページが表示されたら、ログインをします。※ZOZOポイントを取得後に別のアカウントへポイントを移すことはできないので、ご注意ください。3）ログイン後、「クーポンを取得する」をタップすると、ZOZOポイントが付与されます。【注意事項】・ポイントの取得には、ログインが必要となります。・会員登録がお済みでないお客様は、新規会員登録後にログインのうえ、同様にお手続きください。・ポイントは、1つのギフトにつき1回限り取得が可能です。・ポイントの取得状況および利用期限は、登録情報ページ内の「ZOZOポイント」よりご確認ください。
https://zozo.jp/_help/default.html?id=61970e572ba6e5001ddc5874,LINEギフトポイントとはZOZOTOWNでのご注文の際、1ポイント＝1円としてポイントをご利用いただけます。保有しているZOZOポイントを利用される際は、サイトにログインしてください。なお、ご注文の手順に関しましては、ヘルプページ「注文方法（会員）」をご確認ください。【注意事項】・一部、ZOZOポイントをご利用いただけない商品がございます。・ポイントは、送料や各種手数料にはご利用いただけません。・ポイントの不正取得・利用が発覚した場合は、厳正に対処いたします。・ポイントを利用した注文のキャンセル・返品における、ポイント返還の条件は以下のとおりです。（1）ポイントの有効期限内であれば、取得時と同一の期限にて返還いたします。（2）弊社不備によるキャンセル・返品の場合は、ポイントの有効期限を超過していても、7日間の期限にて再度付与いたします。・本ポイントの配布に関して、予告なく内容の変更および終了をすることがあります。
https://zozo.jp/_help/default.html?id=62fda49fce3d710022d9e67c,注文の取消し以下に該当する場合を除き、注文のキャンセルが可能です。キャンセルの手順や注意事項は、ヘルプページ「注文の取消し手順」「注文の取消しに関する注意事項」をご確認ください。● 福袋、福箱● ZOZOUSEDの商品● （※1）予約商品● （※1）ショップ「マルチサイズ」の取寄せ商品● （※1）商品ページ上に「受注生産」の記載がある商品● （※2）配送状況が「発送処理中」「発送済み」の注文※1：注文後24時間以内であればキャンセルが可能です。※2：ショップ直送商品は、配送状況の反映のタイミングにより「発送準備中」の状態でもキャンセルをお受けできない場合がございます。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e367,注文の取消し手順注文取消しの手順は下記のとおりです。なお、ログイン・会員登録をせずに注文された場合は、注文確定メール内に記載の「注文履歴ページ」のリンクにアクセスのうえ、下記手順にそってお手続きください。※配送先の入力がお済みでない注文の取消しはヘルプページ「注文の取消し手順（ログインなし/配送先未入力の場合）」の手順をご確認ください。1）トップページ右上のログインボタンより「注文履歴・発送状況」をクリックします。トップページのメニュー内からログインする。2）メニュー内のID名から「注文履歴」をタップします。2）3）発送前商品から取消しを希望されるご注文を選び、注文詳細・各種手続きから、「注文の取り消し」ボタンをクリックします。※商品の発送状況が「発送処理中」もしくは「発送済み」の状態のご注文は取消しができません。4）「注文の取り消し」ボタンをタップします。5）取消しをする商品にチェックを入れ、取消し数量を入力して「確認する」ボタンをタップ。6）内容を確認のうえ、「登録する」ボタンをタップ。7）「取消しが完了いたしました」と表示され、お手続き完了です。3）ご注文の詳細が表示されますので、ご注文の取消しを希望する商品にチェックを入れ、取消し数量を入力します。4）ご注文内容の下に表示される「確認する」ボタンをクリックします。5）お取消し内容が表示されますので、誤りがないかをご確認のうえ、「確定する」ボタンをクリックします。6）ご注文の取消し手続きが完了いたしますと「注文を取り消しました。」と表示されます。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e368,注文の取消し手順（ログインなし/配送先未入力の場合）ログインをせずに注文し、配送先情報の入力がまだお済みでない場合は、以下の手順で注文の取消しが可能です。1）「order@contact.zozo.jp」から配信されている件名「配送先のご入力はお済みでしょうか？」のメールを開く。※注文後、配送先情報を入力せずに1時間が経過すると、注文は自動的に取消しとなります。2）メール内に記載の「必要情報入力ページ」のURLにアクセスする。3）表示されたページの下部にある「このご注文をキャンセルする」を押し、取消し手続きを完了させてください。
https://zozo.jp/_help/default.html?id=6040f632122d890023f2b92f,注文の取消しに関する注意事項一度注文の取消しが完了すると、注文の復元はお受けできませんのでご注意ください。なお、ご利用の支払方法によってそれぞれ注意点がございますので、下記内容をあわせてご確認ください。■コンビニ決済をご利用の注文システム上、お客様ご自身での注文取消し手続きはできません。注文の取消しをご希望の場合は、「問い合わせフォーム」よりご連絡ください。■PayPayをご利用の注文PayPay（残高）への返金のタイミングは以下のとおりです。・全商品取消しとなる場合：取消し手続き後即時・一部取消しとなる場合：注文商品の発送が完了した後なお、クレジットカードやZOZOポイントと併用されている場合、クレジットカード⇒PayPay⇒ZOZOポイントの順序で、返金（決済取消し）の手続きをおこないます。■LINE Payをご利用の注文LINE Pay残高への返金のタイミングは以下のとおりです。・全商品取消しとなる場合：取消し手続き後即時・一部取消しとなる場合：取消し手続き後2週間程度
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e369,商品の返品理由によって返品可否および対応をお受けできる商品が異なります。また、対応をお受けするにあたり条件や注意事項がございますので、ヘルプページ「返品・交換の条件」「商品を返送する際の注意事項」を必ずご確認ください。■「サイズが合わない」「イメージと違う」「注文を間違えた」商品ページおよび注文履歴上に、「返品・交換対象外（※）」の記載がない商品であれば、返品が可能です。※返品・交換対象外商品の一例 下着、水着等、化粧品等の衛生商品 ギフトラッピングを利用した商品 フィギュア 福袋・福箱 雑誌■「商品に不良がある」「注文していない商品が届いた」「商品詳細の記載内容に誤りがある」すべての商品において、返品が可能です。
https://zozo.jp/_help/default.html?id=62b9179b653ee7001e73ce6e,商品の変更・交換受取り前の商品について、サイズやカラーを含め、商品の変更は承っておりません。なお、受取り後の商品については、理由により、交換対応可否が異なります。また、対応をお受けするにあたり条件や注意事項がございますので、ヘルプページ「返品・交換の条件」「商品を返送する際の注意事項」を必ずご確認ください。■「サイズが合わない」「イメージと違う」「注文を間違えた」商品の交換は承っておりません。■「商品に不良がある」「注文していない商品が届いた」「商品詳細の記載内容に誤りがある」同一商品との交換での対応が可能です。※ZOZOUSEDの商品は、交換品のご用意がないため、返品のみの対応となります。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e36e,商品の修理・お直し商品ページ上にサイズ直し可である旨の記載があるものを除き、裾上げやお直しの対応は承っておりません。なお、販売ショップによっては、使用後の商品に生じた不具合などの修理をお受けできる場合がございます。対応可否や料金についてはショップに確認の必要がございますので、ご希望の場合は「問い合わせフォーム」よりご連絡ください。※ZOZOUSEDの商品の修理・お直しは承っておりません。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e36a,返品・交換の条件商品ページ上に「返品・交換対象外」の記載がない商品でも、以下に該当する場合は返品・交換をお受けできません。ヘルプページ「商品の返品」「商品の変更・交換」「商品を返送する際の注意事項」とあわせて、必ず返送前にご確認ください。 商品タグ（※）の紛失、破損・汚損がある場合※紐などでくくられている下げ札や、袋や箱に貼付されているシールタグなどがあります。 商品本体に縫い付けられているタグを切り離した場合 商品に付属する箱や袋（※）の紛失、破損・汚損がある場合※アクセサリーやシューズに付属することが多いです。ブランド名の記載があるもの、布袋、靴箱などのパッケージは付属品の扱いとなります。 商品を使用・洗濯した場合（水通しを含む） 商品に破損、汚損、シワの発生、においの付着があるなど、お届け時と状態が異なる場合 商品を受取った日より一週間以上経過している場合 返品および交換の申請をしていない場合※申請方法はヘルプページ「返品の申請方法」「交換の申請方法」をご確認ください。【その他注意事項】店舗取り置き注文の商品は、ZOZOTOWNで対応をお受けできません。お受け取りいただいた店舗に直接ご確認ください。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e36b,返品の申請方法「商品の返品」に記載のある返品交換条件を満たしている商品は、以下の手続きが可能です。1）「注文履歴注文履歴」内の「注文詳細・各種手続き」より「返品・交換の手続き」へ進み、手続きをお願いします。ログイン・会員登録せずに注文された場合は、注文後に届く注文確定メール内より「注文履歴」へ進むことが可能です。2）手続き完了後、会員登録メールアドレスへ返送のご案内メールを配信いたします。内容を確認のうえ、商品のご返送をお願いします。ログイン・会員登録せずに注文された方の場合、注文時にご入力のメールアドレスに配信いたします。	3）ご返送商品を確認後、7営業日以内に返金日などの詳細をメールでご連絡いたします。	※一部商品は、販売ショップに返品手続きの詳細について、確認をおこなう場合がございます。その際は、販売ショップへの確認ができ次第、今後の返品対応の流れについて、改めてご案内いたします。※商品の状態によって返品をお受けできない場合、大変申し訳ございませんが、商品はお返しさせていただきます。ご了承ください。※店舗取り置き注文の商品は、ZOZOTOWNで対応をお受けできません。お受け取りいただいた店舗に直接ご確認ください。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e36c,交換の申請方法「商品の返品」に記載の条件を満たしている商品は、以下の手続きが可能です。1）「注文履歴注文履歴」内の「注文詳細・各種手続き」から「返品・交換の手続き」へ進み、返品理由を選択後、詳細記入画面の下に表示される「交換を希望する」にチェックを入れ、画面にそって手続きをお願いします。ログイン・会員登録せずにご注文された場合は、注文後に届く注文確定メール内より「注文履歴」へ進むことが可能です。2）手続き完了後、会員登録メールアドレスへ受付完了メールを配信いたします。ログイン・会員登録せずに注文された方の場合、注文時にご入力のメールアドレスに配信いたします。3）弊社にて交換在庫の有無を確認のうえ、今後の対応について、2～3日以内にメールでご連絡いたします。※一部商品は、販売ショップに交換手続きの詳細について、確認をおこなう場合がございます。その際は、販売ショップへの確認ができ次第、今後の交換対応の流れについて、改めてご案内いたします。※商品はお届け時の状態のまま、保管をお願いします。※交換在庫の手配ができない場合は、ご返金にて対応させていただきます。※店舗取り置き注文の商品は、ZOZOTOWNで対応をお受けできません。お受け取りいただいた店舗に直接ご確認ください。
https://zozo.jp/_help/default.html?id=649295783b2d33001b2d0fd3,返品ではなく交換したい / 返品申請を取り消したい【返品ではなく交換したい】返品理由が以下の場合、交換対応は承っておりません。「サイズが合わない」「イメージと違う」「注文を間違えた」交換をご希望の場合は、返品後に再注文をお願いいたします。詳細は「商品の変更・交換」をご確認ください。【返品申請を取消したい】取り消し手続きおよびお問い合わせは不要です。お手元の商品は、そのままお受け取りください。
https://zozo.jp/_help/default.html?id=62b1123df02f67001d6051b1,商品を返送する際の注意事項返品や交換、修理などの対応において、商品をご返送いただく際の注意事項は下記のとおりです。【返送期限について】商品は以下のとおり定められた期限内にご返送ください。・返品、修理対応：弊社より返送方法のご案内をした日から一週間以内・交換対応：交換商品をお受け取りいただいた日から一週間以内※交換対応は不備があった場合のみ承っております。【返送品について】ご返送の際、私物を誤って同梱されないようご注意ください。また、お問い合わせ内容や返金先を記載したメモ等が同梱されている場合、個人情報保護の観点よりすぐに破棄しています。内容の確認および引継ぎ等もいたしかねますので、何かご連絡事項がある場合は「問い合わせフォーム」よりあらためてお問い合わせください。なお、返品・交換の条件を満たしていない商品は、ご返送いただいても対応をお受けできません。条件の詳細は、ヘルプページ「返品・交換の条件」をご確認ください。【梱包について】靴箱やパッケージも商品の一部となりますため、直接伝票を貼らずに、必ず上から梱包してください。※梱包を配送業者等に依頼する際はご注意ください。返品または交換申請がお済みの返送品が複数ある場合は、別々に申請されたお品でも、梱包を一つにまとめてご返送いただいて問題ございません。
https://zozo.jp/_help/default.html?id=624fc03a7b9e340022281e46,返品時の返送料返品対応時に発生する返送料の扱いは下記のとおりです。※返品の際は事前にご申請いただく必要がございます。詳細はヘルプページ「返品の申請方法」をご確認ください。なお、返送に関する詳細は、返品申請後に届く返送案内メールにも記載がございますので、必ずあわせてご確認ください。※商品の返送が簡単にできるサービスもございます。詳細はヘルプページ「便利な返送サービス」をご確認ください。● お客様都合による返品：お客様負担（元払い） ∟サイズが合わなかった場合 ∟イメージが違った場合● 不備による返品：弊社負担（着払い） ∟不良があった場合 ∟注文と異なる商品が届いた場合 ∟商品ページに記載の情報に誤りがあった場合※キャンペーン等によって一時的に変更となる場合がございます。
https://zozo.jp/_help/default.html?id=624fc3f5455222001d606950,便利な返送サービス商品の返送が簡単にできるサービスをご紹介いたします。◆ヤマト運輸「宅急便をスマホで送るサービス」ヤマト運輸の直営店やPUDO、セブン-イレブン、ファミリーマートから、簡単に元払い・着払いでの発送手続きが可能です。以下フォームより二次元コードを発行し、営業所にお持ち込みください。※一部、クロネコメンバーズ限定のサービスとなります。・ご利用方法はこちら◆非対面発送サービス「 SMARI（スマリ）」スマリボックスが設置されているローソンやご自宅の宅配ボックスなどから、簡単に元払い・着払いでの発送手続きが可能です。返品申請後に送られてくる返送案内メールに、専用の二次元コードが記載されているため、そちらをスマリモニターにかざしてください。・ご利用方法はこちら◆日本郵便「e発送サービス 宛先ご指定便」全国の郵便局やローソンから簡単に着払いでの発送手続きが可能です。受付フォームより二次元コードを発行し、最寄の店舗にお持ち込みください。※発送時に元払い伝票が印字されますが、送料の請求はございません。・ご利用方法はこちら
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e36d,返金方法注文時に指定された支払い方法に準じてご返金いたします。また、返送商品を確認した後、7営業日以内に返金日などの詳細をメールにご案内いたします。※一部商品は、販売ショップに返金の予定日について、確認をおこなう場合がございます。その際は、販売ショップへの確認ができ次第、今後の返金の流れについて、改めてご案内いたします。【注意事項】・以下に該当する場合は、送料や支払い手数料、即日配送料などの各種手数料が返金対象外となります。① 注文商品のうち一部を返品される場合（お届け商品に不備があった場合を含む）② お客様都合の理由により、同注文においてすべての商品を返品される場合（支払い方法がツケ払い、クロネコ代金後払い、GMO後払いの場合を除く）・ご注文で取得したポイントをすでに使用されている場合、ご返金金額より差し引かせていただきます。◆クレジットカードをご利用の場合◆決済の取消をいたします。すでに決済が確定している場合は、引き落とし後にクレジットカード会社よりキャッシュバックとなります。※分割手数料は返金対象外となります。※注文商品の一部を返品した場合、一度確定している決済情報を取り消し、受取商品の金額にて再計算された支払合計にて決済の立て直しをおこないます。※決済の立て直しができない場合や、ご利用のカードに何らかの問題があり取消しができない場合は、銀行振込でご返金いたします。◆PayPay決済をご利用の場合◆PayPay（残高）にご返金いたします。※クレジットカードとPayPayを併用しお支払いいただいた場合、クレジットカードのご利用分から優先的にご返金いたします。※ご返金ができない場合は、銀行振込でご返金いたします。※発送前キャンセル時のご返金に関する注意事項は、ヘルプページ「注文の取消しに関する注意事項」をご確認ください。◆LINE Payをご利用の場合◆LINE Pay決済の取消をいたします。※取消ができない場合は、銀行振込でご返金いたします。◆代金引換・コンビニ決済をご利用の場合◆ご指定の銀行口座に振込みでご返金いたします。※土日祝日を除く、7営業日程度お時間をいただきます。◆ツケ払い・GMO後払いをご利用の場合（支払い前）◆決済の取消しをいたします。注文商品のうち一部を返品をした場合は、返品分を差し引いた正しい請求内容のメールを再送しますので、そちらを確認のうえお支払いください。◆ツケ払い・GMO後払いをご利用の場合（支払い後）◆ご指定の銀行口座に振込みでご返金いたします。※土日祝日を除く、7営業日程度お時間をいただきます。◆ポイントをご利用の場合◆返金手続きの時点で有効期限を超過していない場合、使用されたポイントをお戻しします。※各種キャンペーンにより付与されたポイントは、キャンペーンごとにポイント返還の条件が異なります。有効期限内でも返還されないポイントがございますため、詳細はキャンペーンの注意事項よりご確認ください。※ポイントと他の支払い方法を併用されている場合、他の支払い方法のご利用分から優先的にご返金いたします。
https://zozo.jp/_help/default.html?id=5ece3e85d47784001e0e4216,注文商品の保証書「保証書が添付されている商品」をお買い求め頂いた際は、商品発送の際に保証書を同封しております。販売店印の欄は空欄となりますが、納品書が販売元・購入日の証明となりますので、保証書とともに納品書も大切に保管していただきますようお願いいたします。※ZOZOUSEDの商品で保証書が添付されている場合、以前に使用していた方の保証書が添付されております。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e38e,会員登録ZOZOTOWNに会員登録をしていただくと、よりスムーズにお買い物が可能です。年会費・登録料・更新料・維持費などの料金は一切かからず、パソコン・スマートフォンで、共通して1つのアカウントをご利用いただけます。会員登録の手順は、ヘルプページ「会員登録の手順」をご確認ください。なお、会員登録後は、ログインをしていただくことで、ZOZOCARDのお申し込みや、各種クーポンポイントの取得・利用も可能となります。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e38f,会員登録の手順会員登録の手順は以下のとおりです。1）ZOZOTOWNトップページ右上にある「ログイン」の文字をクリックします。ZOZOTOWNトップページ左上のメニューから「新規会員登録」をタップします。※アプリをご利用の場合は「計測・その他」から「新規会員登録」をタップしてください。2）ログイン画面で「新規会員登録」をクリックします。3）2）会員登録方法は「メールアドレス」「LINE」「Yahoo! JAPAN ID」「Apple」の4つからお選びいただけます。利用規約とプライバシーポリシーをご確認のうえ、ご希望の登録方法をご選択ください。4）3）画面にしたがって、基本情報を入力のうえ会員登録をしてください。※登録手続きのなかでメールアドレスの認証が必要となります。5）4）「会員登録が完了しました」と表示され、ご登録は完了です。同時に、ご入力いただいたメールアドレスに、ZOZOTOWN＜member@contact.zozo.jp＞より「会員登録完了のお知らせ」を配信いたします。※パスワードを含め、登録された情報は大変重要な情報です。忘れたり他人に知られたりすることのないよう、大切に保管してください。
https://zozo.jp/_help/default.html?id=63c740c3c6e587002350bd6a,パスワード設定時の注意事項昨今、悪意のある第三者が不正取得したメールアドレスやID・パスワードを使用し、不正にログインを試みるという事案があることが、様々なインターネットサイトにおいて報告されております。こちらは、パスワードの使い回し（他サイトでも同一のパスワードを使用すること）により、被害に遭ってしまう可能性が高くなります。そのため、会員登録の際は、被害拡大防止のためにも、サイトごとに異なる複雑で推測されにくいパスワードをご設定ください。また、会員登録されている方は、あらためてパスワードの強化をお願いいたします。【推測されやすいパスワードの例】● 生年月日をならべたもの● 覚えやすい数字や言葉の羅列● 名前と誕生日の組み合わせ【安全なパスワードの例】● 10桁以上かつ英大文字小文字＋数字＋記号の組み合わせ● サイトごとに異なるパスワードなお、「ログイン通知の設定」ページでは、普段利用していない端末・ブラウザでログインがあった際、メールで通知が届くように設定することができます。これにより、心当たりのないログインがあった場合、いち早く不正ログインに気付くことが可能となりますため、ぜひご活用ください。設定方法は、ヘルプページ「ログイン通知の設定方法」をご確認ください。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e391,ログインができない場合ログインができない場合、下記内容のいずれかに当てはまっている可能性がございます。◆メールアドレス・パスワードの入力でログインできない場合【ご入力のメールアドレス・パスワードに誤りがある】文字列に誤りがなくても、英数字の大文字・小文字の組み合わせが異なる場合や、全角入力になっている場合はログインできません。アットマークのみ全角になっている可能性もありますので、いま一度入力情報をお確かめください。【一時的にログイン制限がかかっている】セキュリティ保護の観点上、メールアドレスまたはパスワードのご入力に複数回誤りがあった場合など、一時的にログイン制限をかけることがございます。以下のエラーメッセージが表示された場合は、時間をおいて再度ログインをお試しください。● 一定回数ログインできなかったため、ログインを制限しています。時間をおいて再度お試しください。● ログインを制限しています。パスワードを再設定するか、時間をおいて再度お試しください。なお、パスワードをお忘れの場合は「パスワードを忘れた方パスワードを忘れた方」より、ご登録のメールアドレスと生年月日をご入力のうえ、パスワードの再発行をしてください。◆「LINE」「Yahoo! JAPAN ID」「Apple」でログインできない場合ZOZOTOWNでは、原因の確認および対処方法のご案内ができないため、以下ページをご参照ください。・LINE：LINE公式サイト「パスワードを忘れた場合は？」・Yahoo! JAPAN ID：Yahoo! JAPAN公式サイト「ログインできない場合のお手続き」・Apple：Apple公式サイト「iCloud に接続またはサインインできない場合」
https://zozo.jp/_help/default.html?id=5ed737f0f4f3d800223142d4,パスワードをお忘れの場合メールアドレスでログインする際、それに紐づくパスワードをお忘れの場合は、以下の手順でパスワードの再設定手続きを行ってください。1）「パスワードを忘れた方」画面より、ご登録いただいているメールアドレスと生年月日を入力し、「メールを送信する」ボタンをクリックします。1）「パスワードを忘れた方」へアクセスします。2）ご登録メールアドレスと生年月日を入力し、「送信する」ボタンをタップします。※ご登録されたメールアドレスをお忘れの場合や変更があった場合、または登録時の生年月日に誤りがある場合には、パスワードの再発行はできませんので、新たに会員登録をお願いいたします。2）3）ご入力いただいたメールアドレスに、「パスワード再設定のお知らせ」メールをお送りします。メールに記載のURLをクリックタップします。3）4）新しいパスワードの再設定をし、「登録する」ボタンをクリックタップします。4）5）表示される本登録のメールアドレスと新しいパスワードをご確認のうえ、「登録する」ボタンをクリックタップし、お手続き完了です。また、他サービスIDの「ID・パスワード」をお忘れの場合は、下記ページをご確認のうえ、お手続きください。・LINE：LINE公式サイト「メールアドレス・パスワードの設定」・Yahoo! JAPAN ID：Yahoo! JAPAN公式サイト「ログインできない場合のお手続き」・Apple：Apple公式サイト「Apple IDまたはパスワードを忘れた場合」
https://zozo.jp/_help/default.html?id=6204a0c3d79f060023f5d723,ログイン履歴とはログイン履歴とは、ご利用のアカウントで株式会社ZOZOのサービスにログインした日時や、ログイン時の端末情報が確認できるページです。ご自身のログイン以外に、第三者による不正なログインがないかをご確認いただけます。「ログイン履歴」ページで確認できる情報は、下記のとおりです。【ログイン日時】ログインが完了した日時が表示されます。※海外からのアクセスを含め、日本標準時（JST）で表示されます。【アクセス元】ログイン時のアクセス地点（国名）が表示されます。※国名は「不明」と表示されることがあります。※アクセス地点の判定に誤差が生じ、異なる国名で表示されることがあります。【端末名】ログインの際に利用した端末名が表示されます。※スマートフォンやタブレット端末などで、「デスクトップ用Webサイト」の表示設定をしている場合は、端末名が正しく表示されない可能性がございます。【サービス】ログインしたサービスの名称が表示されます。※現時点ではZOZOTOWNのみ表示しております。【ログイン方法】ログインしたアカウントの種類（メールアドレス・LINE・Yahoo! JAPAN ID・Apple）が表示されます。【IPアドレス】ログインの際に利用した機器のIPアドレス（グローバルIPアドレス）が表示されます。万が一、身に覚えのないログイン履歴があった場合は、ヘルプページ「身に覚えのないログイン履歴があった場合」をご確認ください。なお、「ログイン通知の設定」ページでは、普段利用していない端末・ブラウザでログインがあった際、メールで通知が届くように設定することができます。設定方法は、ヘルプページ「ログイン通知の設定方法」をご確認ください。
https://zozo.jp/_help/default.html?id=6204a11db02e7e001df030c3,ログイン通知の設定方法「ログイン通知の設定」ページでは、普段利用していない端末・ブラウザでログインがあった際、メールで通知が届くように設定することができます。※ログイン通知のメールは「no-reply@zozo.jp」より配信いたします。※携帯電話の機種変更などをした際にも、通知される場合がございます。※買い替え割・買取ページでのログインは通知の対象外となります。設定手順は以下をご確認ください。1）トップページのメニュー内からログインログインします。2）メニュー内のID名からトップページ右上のID名より「登録情報登録情報」をタップクリックします。3）「セキュリティ」の項目内にある「ログイン通知の設定」をタップクリックします。4）「変更」ボタンをタップクリックします。5）「通知する」にチェックを入れて、「確認する」ボタンをタップクリックします。6）内容をご確認のうえ「変更する」ボタンをタップクリックすると、お手続き完了となります。
https://zozo.jp/_help/default.html?id=6204a153ccf43c001dc590a0,身に覚えのないログイン履歴があった場合「ログイン履歴」ページに身に覚えのないログイン履歴があった場合は、セキュリティ強化のためにも、下記内容を参考にご対応をお願いいたします。※スマートフォンやタブレット端末などで、「デスクトップ用Webサイト」の表示設定をしている場合は、端末名が正しく表示されない可能性がございます。■ログイン方法が「メールアドレス」の不審な履歴があった場合パスワードの変更をご検討ください。■ログイン方法が「LINE」「Yahoo! JAPAN ID」「Apple」の不審な履歴があった場合以下の対応をご検討ください。・パスワードの変更・SMS認証などの認証方法の設定・変更・他サービスIDの連携解除（連携済みの場合に限る）なお、同一のID・パスワードを他社サイトなどでも使用している場合は、不正ログインのリスクが高くなりますので、サイトごとに異なるパスワードを設定していただくことを推奨いたします。
https://zozo.jp/_help/default.html?id=639bfcd4f539ae001d5e922d,認証コードが届かない場合認証コードの入力を求められたにもかかわらず、認証コードのメールが届かず、新規会員登録およびログインができない場合、下記内容が原因となっている可能性がございます。■メールの受信が許可されていないご利用の端末やメーラーの設定によりメールが届かない状態になっている可能性がございます。お手数ですが、ドメイン指定受信の設定において「@zozo.jp」「@contact.zozo.jp」からのメールの受信を許可してください。あわせて、ヘルプページ「メールが届かない場合」をご参考に、設定の見直しをお願いいたします。■会員登録メールアドレスに誤りがある（すでに会員の方のみ）ご登録のメールアドレスに誤りがあり、メールが届かない状態になっている可能性がございます。お手数ですが、一度、Yahoo! JAPAN IDではなくメールアドレスとパスワードでログインし、ご登録のメールアドレスを別の受信可能なメールアドレスに変更してください。変更方法の詳細は、ヘルプページ「会員情報の変更」をご確認ください。なお、上記のとおりご対応いただいても解決しない場合、詳細を確認いたしますので「問い合わせフォーム」よりお問い合わせください。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e392,会員情報の変更会員登録情報は、登録情報ページより変更が可能です。※会員登録生年月日は、変更できませんのでご注意ください。ご変更の手順は、以下のとおりです。1）ログインします。トップページのメニュー内からログインします。2）トップページ右上のログインボタンよりメニュー内のID名から「登録情報登録情報」をクリックタップします。3）「会員登録情報の変更」ボタンをクリックタップします。4）「変更」ボタンをタップします。5）変更する項目を入力して「確認する」ボタンをタップし、お手続き完了です。4）変更される項目をご入力いただき、「確認する」ボタンをクリックすると、お手続き完了となります。【注意事項】・会員情報の住所を変更されても、商品のお届け先には反映されません。商品のお届け先を変更される場合は、ヘルプページ「お届け先の追加・変更」をご覧ください。また、すでに確定しているご注文のお届け先をご変更されるには、ヘルプページ「お届け先の変更方法」をご覧ください。・メールアドレスで会員登録をされている方は、登録メールアドレスを変更された場合、変更後のメールアドレスと設定したパスワードでログインが可能となります。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e393,お届け先の追加・変更商品のお届け先は変更、または追加をすることができます。お届け先の住所を複数ご登録いただくことで、ご注文の際にお届け先を選択することが可能となります。ご自宅だけでなく、勤務先やご実家、ご友人宅などのお届けにご利用されると大変便利です。お届け先住所の変更・追加の手順は以下のとおりです。1）ログインします。トップページのメニュー内からログインします。2）メニュー内のID名から「登録情報」をタップします。2）トップページ右上のログインボタンより「登録情報」をクリックします。3）「お届け先の 追加・変更」をクリックします。4）お届け先の住所を変更する場合は「変更」ボタンを、住所を追加する場合は「お届け先を追加する」ボタンをクリックします。4）各項目を記入して「確認」ボタンをタップします。5）お届け先の住所を変更する場合：変更個所を記入し「確認する」ボタンをクリックします。お届け先住所を追加する場合：必要事項を記入し「確認する」ボタンをクリックします。6）5）内容をご確認のうえ、「変更する登録」ボタンをクリックタップし、登録完了となります。
